timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1787830101321,75,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,75,0,1
1787830101397,73,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,72,0,1
1787830101471,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,76,0,1
1787830101548,74,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,74,0,1
1787830101623,77,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,77,0,1
1787830101701,74,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,74,0,1
1787830101776,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,75,0,1
1787830101852,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,77,0,1
1787830101930,77,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,77,0,1
1787830102008,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,76,0,1
1787830102085,77,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,76,0,1
1787830102162,75,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,75,0,1
1787830102238,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,1
1787830102318,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787830102399,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,0
1787830102481,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,75,0,1
1787830102558,74,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,74,0,1
1787830102633,73,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,1
1787830102707,75,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,75,0,1
1787830102783,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,76,0,1
1787830102860,77,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,77,0,2
1787830102938,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,75,0,1
1787830103014,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,76,0,1
1787830103091,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,78,0,1
1787830103170,77,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,77,0,1
1787830103248,77,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,77,0,1
1787830103326,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,76,0,1
1787830103403,73,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,1
1787830103477,75,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,75,0,1
1787830103553,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,77,0,1
1787830103631,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,75,0,1
1787830103707,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,76,0,1
1787830103784,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,77,0,1
1787830103862,75,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,75,0,1
1787830103938,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,76,0,1
1787830104015,77,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,77,0,0
1787830104093,75,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,74,0,1
1787830104168,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,76,0,1
1787830104245,74,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,74,0,0
1787830104320,75,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,75,0,1
1787830104395,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,1
1787830104475,99,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,99,0,1
1787830104575,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787830104658,90,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,89,0,1
1787830104748,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787830104829,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,1
1787830104909,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,0
1787830104989,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,75,0,1
1787830105066,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,78,0,1
1787830105145,90,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,89,0,1
1787830105236,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787830105317,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,1
1787830105397,75,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,75,0,1
1787830105473,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,78,0,1
1787830105552,75,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,75,0,1
1787830105628,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787830105710,92,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,92,0,1
1787830105803,108,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,107,0,1
1787830105911,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787830105992,75,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,75,0,1
1787830106068,74,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,74,0,0
1787830106143,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787830106224,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,76,0,1
1787830106301,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,78,0,1
1787830106380,75,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,75,0,1
1787830106455,74,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,1
1787830106530,73,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,1
1787830106604,73,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,1
1787830106678,75,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,74,0,1
1787830106753,73,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,1
1787830106827,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787830106908,75,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,74,0,0
1787830106983,74,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,74,0,1
1787830107057,74,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,1
1787830107132,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,75,0,0
1787830107208,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,76,0,1
1787830107285,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,1
1787830107365,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,1
1787830107445,74,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,74,0,1
1787830107519,73,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,2
1787830107593,73,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,1
1787830107667,73,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,1
1787830107743,73,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,0
1787830107817,88,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,87,0,1
1787830107905,87,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,87,0,2
1787830107993,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,2
1787830108073,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,78,0,2
1787830108152,74,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,1
1787830108226,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787830108310,77,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,77,0,1
1787830108388,73,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,0
1787830108462,77,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,77,0,1
1787830108540,73,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,1
1787830108614,73,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,0
1787830108688,72,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,72,0,1
1787830108761,74,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,74,0,1
1787830108835,74,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,74,0,1
1787830108910,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,75,0,1
1787830108986,75,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,74,0,1
1787830109061,74,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,74,0,1
1787830109135,73,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,2
1787830109209,73,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,1
1787830109283,85,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,1
1787830109369,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787830109450,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787830109532,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,1
1787830109617,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,2
1787830109701,85,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,85,0,2
1787830109788,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787830109871,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787830109956,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787830110038,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787830110122,88,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,88,0,1
1787830110211,92,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,92,0,1
1787830110304,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787830110386,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,2
1787830110468,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787830110550,75,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,75,0,1
1787830110626,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,76,0,1
1787830110703,73,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,1
1787830110777,73,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,1
1787830110851,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,76,0,1
1787830110927,74,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,1
1787830111001,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,1
1787830111080,75,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,74,0,1
1787830111155,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,1
1787830111235,90,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,90,0,2
1787830111326,77,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,77,0,1
1787830111404,73,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,73,0,0
1787830111478,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,1
1787830111563,86,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,86,0,1
1787830111650,118,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,117,0,1
1787830111769,88,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,87,0,1
1787830111857,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,1
1787830111942,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787830112025,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787830112107,89,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,89,0,1
1787830112197,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,0
1787830112279,100,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,100,0,1
1787830112380,136,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,136,0,1
1787830112517,99,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,99,0,1
1787830112616,85,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,85,0,2
1787830112701,90,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,90,0,2
1787830112792,93,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,93,0,1
1787830112886,90,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,89,0,1
1787830112976,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787830113059,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,78,0,1
1787830113138,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,78,0,0
1787830113217,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,1
1787830113297,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787830113379,88,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,88,0,1
1787830113468,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787830113551,88,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,87,0,1
1787830113640,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787830113724,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,78,0,2
1787830113804,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787830113886,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,78,0,1
1787830113965,95,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,95,0,1
1787830114061,105,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,105,0,1
1787830114167,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787830114248,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,78,0,1
1787830114327,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,1
1787830114412,77,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,77,0,1
1787830114489,74,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,74,0,1
1787830114564,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,77,0,1
1787830114642,77,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,77,0,1
1787830114720,76,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,76,0,1
1787830114797,86,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,85,0,1
1787830114883,77,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,77,0,1
1787830114961,77,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,77,0,0
1787830115038,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787830115119,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,1
1787830115198,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,1
1787830115283,77,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,77,0,1
1787830115361,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,78,0,1
1787830115440,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787830115522,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,1
1787830115602,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787830115683,116,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,116,0,1
1787830115801,102,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,101,0,1
1787830115904,126,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,126,0,1
1787830116031,101,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,100,0,1
1787830116132,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
